Q;pipeline;cpu_cost;io_cost;mem_cost;dop_pl;power;time;energy;governor;frequency;db_name;dop_q;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q36;PL3;824828.45;5438256.0;168784.0;4.0;37.78734285714285;69.771606;2636.4835976154855;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q36;PL4;374977.72;509504.0;58560.0;4.0;38.1702;4.157962;158.71024113240003;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1894343.0;58895.0;0.0;40.8208;4.030679;164.5355413232;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1578487.0;88326.0;0.0;45.1572;18.742114;846.3413903208001;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;79445.0;0.0;0.0;46.2995;0.564664;26.143660868000005;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822625.0;130598.0;0.0;40.8376;4.534422;185.17491186720002;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506737.0;160070.0;0.0;41.56659090909091;21.019851;873.7235474870455;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;41.174499999999995;0.415441;17.1055754545;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822561.0;130662.0;0.0;42.07814285714286;5.078238;213.6828240265714;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506641.0;160166.0;0.0;39.364625000000004;23.485855;924.5118748793751;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;34.2335;0.463654;15.872499209;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822497.0;130726.0;0.0;36.742714285714285;5.908885;217.10847330214284;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506545.0;160262.0;0.0;37.405857142857144;27.209357;1017.7893208910001;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;37.296499999999995;0.531046;19.806157138999996;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822433.0;130790.0;0.0;37.297375;7.213403;269.040996717125;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506449.0;160358.0;0.0;35.998558823529414;33.088166;1191.126290113706;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;35.269999999999996;0.643584;22.69920768;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822369.0;130854.0;0.0;33.9405;9.174711;311.3942786955;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506353.0;160454.0;0.0;35.00515909090909;42.861614;1500.3776169631365;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;34.0955;0.79968;27.26548944;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822305.0;130918.0;0.0;33.29145454545454;9.976035;332.1167157463636;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506257.0;160550.0;0.0;34.78286;48.15108;1674.8322744888;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;32.542;0.984616;32.041373872;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;93745.83;1822241.0;130982.0;0.0;34.75454545454546;10.017043;348.13777626363634;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;412475.49;1506161.0;160646.0;0.0;34.88562;48.804703;1702.5823230708602;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;7791.0;71654.0;0.0;32.302;1.305395;42.16686929;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3139263.0;262700.0;2.0;45.6695;3.159658;144.300001031;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1389709.0;160916.0;2.0;60.149125;6.957871;418.509852512875;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8048.0;71654.0;2.0;59.324;0.129455;7.679788419999999;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3138907.0;263084.0;2.0;43.4662;3.534415;153.627589273;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1389435.0;161204.0;2.0;53.32275;7.46158;397.871964945;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8052.0;71654.0;2.0;53.792;0.14419;7.756268480000001;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3138375.0;263468.0;2.0;40.293;3.956921;159.436217853;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1389073.0;161492.0;2.0;49.126888888888885;8.092214;397.5452980431111;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8028.0;71654.0;2.0;49.2225;0.158616;7.80747606;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3138035.0;263852.0;2.0;41.1005;4.621966;189.96511358299998;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1388807.0;161780.0;2.0;44.102399999999996;9.233098;407.2017812352;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8048.0;71654.0;2.0;37.624;0.183596;6.907615904000001;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3137751.0;264236.0;2.0;37.336166666666664;5.556441;207.4562072495;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1388569.0;162068.0;2.0;41.936;10.841263;454.639205168;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8060.0;71654.0;2.0;41.522999999999996;0.219263;9.104457549;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3137303.0;264620.0;2.0;39.177875;7.136238;279.58264033425;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1388249.0;162356.0;2.0;39.486785714285716;13.440971;530.7407416689285;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8044.0;71654.0;2.0;40.825500000000005;0.273819;11.1787975845;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3136959.0;265004.0;2.0;34.687799999999996;8.468804;293.7641793912;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1387980.0;162644.0;2.0;37.25435294117647;16.616212;619.0262263934118;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8048.0;71654.0;2.0;37.301500000000004;0.33888;12.640732320000001;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;87499.01;3136455.0;265388.0;2.0;33.5624;9.156023;307.2981063352;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;215091.41;1387635.0;162932.0;2.0;35.812363636363635;20.889826;748.1140450123636;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8024.0;71654.0;2.0;35.578;0.447906;15.935599668000002;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2902339.0;266380.0;4.0;49.0065;2.960432;145.080410808;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1329277.0;163394.0;4.0;67.4095;5.092905;343.3101795975;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8208.0;71654.0;4.0;67.9555;0.103915;7.0615957824999995;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2897819.0;267020.0;4.0;50.1605;3.32256;166.66127088000002;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1327690.0;163874.0;4.0;60.050666666666665;5.516769;331.285656296;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8068.0;71654.0;4.0;60.278000000000006;0.116032;6.994176896000001;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2900607.0;267660.0;4.0;45.97425;3.823516;175.783280463;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1328088.0;164354.0;4.0;54.482142857142854;5.974829;325.52148712499996;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8060.0;71654.0;4.0;54.24;0.128365;6.962517600000001;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2895571.0;268300.0;4.0;39.81733333333333;4.177896;166.35267766399997;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1326493.0;164834.0;4.0;49.61;6.755257;335.12829977;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8064.0;71654.0;4.0;50.957499999999996;0.144316;7.353982569999999;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2899271.0;268940.0;4.0;37.4835;5.146084;192.893239614;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1327105.0;165314.0;4.0;44.37833333333334;7.910092;351.03669947333333;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8096.0;71654.0;4.0;46.3865;0.175031;8.1190754815;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2901763.0;269580.0;4.0;37.31525;6.478081;241.73121203525;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1327377.0;165794.0;4.0;41.6914;9.760436;406.9262414504;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8068.0;71654.0;4.0;43.2475;0.213341;9.226464897500001;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2896943.0;270220.0;4.0;34.602111111111114;7.735848;267.6766720346667;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1326016.0;166274.0;4.0;39.349538461538465;12.100965;476.16738768923085;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8180.0;71654.0;4.0;40.631;0.265695;10.795453545;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL1;97500.1;2896127.0;270860.0;4.0;34.666777777777774;8.744919;303.1581636576666;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL2;182801.64;1325454.0;166754.0;4.0;37.33517647058824;15.718932;586.8691001491766;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q37;PL3;30000.46;8152.0;71654.0;4.0;37.701;0.342548;12.914402148;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2661764;36867;0.0;36.2205;0.1104;3.9987432000000003;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5508789.0;110592.0;0.0;45.423638297872344;92.291943;4192.235836639851;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;90421.0;0.0;0.0;45.231;0.731459;33.084622029;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620770;77858;0.0;30.575499999999998;0.18492;5.65402146;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426769.0;192612.0;0.0;41.99655238095238;103.967043;4366.257367242229;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;40.183499999999995;0.565038;22.705204473;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620738;77890;0.0;33.426500000000004;0.138569;4.6318766785;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426673.0;192708.0;0.0;40.080904347826085;113.653321;4555.3278878137735;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;38.7575;0.62756;24.3226567;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620706;77922;0.0;32.4015;0.162644;5.269909566;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426577.0;192804.0;0.0;37.965030303030304;130.718578;4962.734774939031;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;36.9615;0.723711;26.749444126500002;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620674;77954;0.0;33.759;0.196819;6.644412621;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426481.0;192900.0;0.0;36.45370700636943;155.500198;5668.558657324434;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;36.427499999999995;0.875744;31.901164559999994;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620642;77986;0.0;32.02766666666666;0.250505;8.023090638333331;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426385.0;192996.0;0.0;35.12004639175258;193.691838;6802.466336263825;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;34.2315;1.097956;37.584680813999995;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620610;78018;0.0;30.826500000000003;0.254924;7.858414686000001;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426289.0;193092.0;0.0;34.535215246636774;221.728609;7657.445238152364;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;33.039500000000004;1.368679;45.22046982050001;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;156.81;2620578;78050;0.0;31.805333333333333;0.268679;8.545425154666667;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;3000043.25;5426193.0;193188.0;0.0;34.417941176470585;220.083151;7574.808945050293;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;39998.92;8497.0;81924.0;0.0;31.6495;1.764136;55.834022331999996;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7937946.0;234420.0;0.0;39.084;1.031726;40.323978984;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645982;78140;2.0;45.74766666666667;0.218994;10.018464514;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5468749.0;193340.0;2.0;56.865521739130436;45.707239;2599.1659929901307;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8792.0;81924.0;2.0;64.3425;0.174644;11.23703157;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7937004.0;234708.0;0.0;44.42366666666667;0.83364;37.03334548;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645668;78236;2.0;52.035;0.119201;6.2026240349999995;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5468235.0;193628.0;2.0;50.35673076923077;50.918732;2564.1008784346154;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8776.0;81924.0;2.0;43.3485;0.195407;8.4706003395;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7938120.0;234996.0;0.0;40.08433333333333;0.721344;28.914593344;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2646040;78332;2.0;46.0095;0.216926;9.980656797000002;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5468423.0;193916.0;2.0;48.474924528301884;52.226277;2531.6648359691885;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8780.0;81924.0;2.0;52.088;0.215161;11.207306168;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7936167.0;235572.0;0.0;39.597;1.171268;46.378698996;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645389;78524;2.0;45.3715;0.196139;8.8991206385;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5467351.0;194492.0;2.0;43.21442857142857;62.439811;2698.3007524729996;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8768.0;81924.0;2.0;42.336;0.298081;12.619557215999999;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7936446.0;235860.0;0.0;36.748000000000005;1.367694;50.260019112;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645482;78620;2.0;36.748000000000005;0.233826;8.592637848;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5467298.0;194780.0;2.0;40.73190410958904;71.806037;2924.796613573603;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8776.0;81924.0;2.0;34.564;0.374422;12.941522008;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7936470.0;236148.0;0.0;32.464;1.449982;47.072215648000004;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645490;78716;2.0;34.650000000000006;0.285559;9.894619350000001;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5467102.0;195068.0;2.0;38.63237209302326;85.147237;3289.4397424768376;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8768.0;81924.0;2.0;36.3245;0.463808;16.847593696;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;1568.12;7935618.0;236436.0;0.0;34.047666666666665;1.601317;54.521107443666665;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2645206;78812;2.0;36.707499999999996;0.337201;12.377805707499999;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1423266.94;5466627.0;195356.0;2.0;37.06874074074074;106.963895;3965.0168923748147;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8784.0;81924.0;2.0;35.347;0.61397;21.70199759;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;2509.0;7947888.0;236898.0;0.0;70.1175;1.054777;73.95832629750001;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2649296;78966;4.0;70.1175;0.16821;11.794464675;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL3;1069169.16;5467773.0;195700.0;4.0;60.379236842105264;37.383954;2257.214612660369;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL4;39998.92;8872.0;81924.0;4.0;50.3285;0.137612;6.925805542;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL1;2509.0;7945863.0;237378.0;0.0;37.772999999999996;1.864936;70.44422752799998;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q38;PL2;156.81;2648621;79126;4.0;41.811;0.153067;6.3998843370000005;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
